price,odometer,state,lat,long,Odometer_Price_Ratio,Man_dep_OP,condition_excellent,condition_fair,condition_good,condition_like new,condition_new,fuel_diesel,fuel_electric,fuel_gas,fuel_hybrid,fuel_other,transmission_automatic,transmission_manual,transmission_other,drive_4wd,drive_fwd,drive_rwd,type_freq,manufacturer_freq,paint_color_freq,car_age_freq,cylinders_freq,cluster
38950,135365,ia,43.863547,-95.113884,3.4753530166880617,29.61564827359148,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.1239485751258896,0.1721242298928179,0.2232818521956845,0.0639716431766393,0.2726109095000985,1
39950,115592,ia,43.863531,-95.113657,2.8934167709637046,29.61564827359148,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.1239485751258896,0.1721242298928179,0.2232818521956845,0.0602160519875095,0.2726109095000985,1
24950,115537,ia,43.863604,-95.113797,4.630741482965932,30.536276878399256,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0274284749767912,0.0190311418685121,0.1119644414437223,0.0635074689847244,0.3593974175035868,1
28950,153871,ia,43.863234,-95.113751,5.315060449050087,29.45010485825107,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.1239485751258896,0.1393225869974962,0.2232818521956845,0.059386164795904,0.2726109095000985,1
34500,63000,ia,42.4834,-91.449,1.826086956521739,29.45010485825107,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.1393225869974962,0.2232818521956845,0.0456578614229048,0.3593974175035868,1
5500,103885,ia,41.6092,-93.6,18.888181818181817,26.513447128918784,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.1239485751258896,0.0330126311643739,0.0342644948940838,0.0081863448392269,0.3593974175035868,1
6800,163234,ia,41.640767,-93.738693,24.005,35.04687275675114,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0107322699524573,0.1207978169747095,0.0579936422201592,0.347399217936816,1
5500,160700,ia,41.663345,-93.76669,29.21818181818182,29.61564827359148,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0839030016597743,0.1721242298928179,0.1031310659127352,0.0347568008552057,0.3593974175035868,1
4200,100000,ia,41.592863,-93.814876,23.80952380952381,29.45010485825107,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0254733170169071,0.1393225869974962,0.1515458407179227,0.0639716431766393,0.347399217936816,1
7250,121741,ia,41.699592,-93.017786,16.791862068965518,52.69335900031236,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.0122373196050299,0.0042056994964413,0.1031310659127352,0.0579936422201592,0.3593974175035868,1
9750,101400,ia,41.6067,-93.7457,10.4,29.45010485825107,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.1393225869974962,0.2232818521956845,0.0707935972093285,0.347399217936816,1
8950,121000,ia,41.005298,-92.414449,13.519553072625698,31.87811834220981,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0274284749767912,0.0915548428840689,0.1031310659127352,0.0602160519875095,0.3593974175035868,1
5900,155000,ia,41.3391,-94.0088,26.271186440677965,29.937915525016496,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0141080822572931,0.0308464849354375,0.0602160519875095,0.3593974175035868,1
47900,13000,ia,41.8397,-94.1022,0.2713987473903966,29.61564827359148,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.1721242298928179,0.1031310659127352,0.0137001716037921,0.3593974175035868,1
9650,86250,ia,41.7212,-93.5682,8.937823834196891,29.61564827359148,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.1721242298928179,0.2232818521956845,0.0602160519875095,0.347399217936816,1
6995,107105,ia,42.504823,-92.405569,15.311651179413866,29.61564827359148,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0.2894196416012603,0.1721242298928179,0.2232818521956845,0.0602160519875095,0.347399217936816,1
16500,95000,ia,41.6381,-93.6203,5.757575757575758,29.61564827359148,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.1721242298928179,0.1820266126536698,0.0707935972093285,0.2726109095000985,1
2995,137280,ia,41.4596,-93.4022,45.83639398998331,29.61564827359148,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.2894196416012603,0.1721242298928179,0.1119644414437223,0.0462064309224407,0.347399217936816,1
6500,155669,ia,41.3143,-93.588,23.949076923076923,29.45010485825107,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.1393225869974962,0.2232818521956845,0.0462064309224407,0.2726109095000985,1
4200,100000,ia,41.592863,-93.814876,23.80952380952381,29.45010485825107,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0254733170169071,0.1393225869974962,0.1515458407179227,0.0494415843812417,0.347399217936816,1
8995,91000,ia,41.6862,-93.9707,10.116731517509727,28.39388205789908,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0529439896475089,0.1031310659127352,0.0602160519875095,0.3593974175035868,1
8150,75000,ia,41.6862,-93.9707,9.202453987730062,28.93171058546328,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0243480462486285,0.1207978169747095,0.0477255464596168,0.347399217936816,1
4995,76000,ia,41.6862,-93.9707,15.215215215215215,29.45010485825107,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0632683489464652,0.1393225869974962,0.1119644414437223,0.0411286465805834,0.347399217936816,1
8950,100000,ia,41.6862,-93.9707,11.1731843575419,31.87811834220981,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0915548428840689,0.1031310659127352,0.0477255464596168,0.347399217936816,1
11250,79000,ia,41.6862,-93.9707,7.022222222222222,10.67138973146806,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.1239485751258896,0.0002391200382592,0.1820266126536698,0.0144456634877767,0.2726109095000985,1
7450,94000,ia,41.6862,-93.9707,12.61744966442953,28.831375029876828,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0458688496919571,0.0182153205615101,0.1820266126536698,0.0477255464596168,0.347399217936816,1
5400,119000,ia,41.6862,-93.9707,22.03703703703704,29.45010485825107,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.1393225869974962,0.1119644414437223,0.0144456634877767,0.3593974175035868,1
15995,185000,ia,41.6862,-93.9707,11.56611441075336,31.87811834220981,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.0915548428840689,0.2232818521956845,0.0707935972093285,0.2726109095000985,1
8350,114000,ia,41.6862,-93.9707,13.652694610778443,17.437556837361644,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.2894196416012603,0.03170450389625,0.1119644414437223,0.0494415843812417,0.3593974175035868,1
21500,211000,ia,41.6255,-93.6736,9.813953488372093,29.61564827359148,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.1239485751258896,0.1721242298928179,0.1031310659127352,0.0579936422201592,0.2726109095000985,1
7550,109000,ia,41.6862,-93.9707,14.437086092715232,29.937915525016496,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0141080822572931,0.1820266126536698,0.0602160519875095,0.347399217936816,1
15000,168371,ia,42.0405,-92.9127,11.224733333333331,29.61564827359148,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0839030016597743,0.1721242298928179,0.1119644414437223,0.0635074689847244,0.2726109095000985,1
5000,240000,ia,41.5515,-93.4202,48.0,29.45010485825107,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0122373196050299,0.1393225869974962,0.2232818521956845,0.0290038540523813,0.2726109095000985,1
3950,209000,ia,41.60836,-93.659821,52.91139240506329,31.87811834220981,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0915548428840689,0.1820266126536698,0.0290038540523813,0.347399217936816,1
4400,151000,ia,40.274484,-93.606262,34.31818181818182,29.45010485825107,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.1393225869974962,0.1119644414437223,0.0639716431766393,0.347399217936816,1
5000,160000,ia,41.687414,-93.07077,32.0,29.45010485825107,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.1393225869974962,0.1515458407179227,0.0707935972093285,0.3593974175035868,1
14800,101000,ia,41.3143,-93.588,6.824324324324325,29.61564827359148,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.1721242298928179,0.2232818521956845,0.0456578614229048,0.347399217936816,1
16000,40000,ia,41.3143,-93.588,2.5,26.513447128918784,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.259515570934256,0.0330126311643739,0.2232818521956845,0.0356007539314147,0.347399217936816,1
3000,88000,ia,41.4518,-93.0348,29.33333333333333,29.45010485825107,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.1393225869974962,0.1119644414437223,0.0579936422201592,0.347399217936816,1
14500,139000,ia,41.408,-92.917,9.586206896551724,31.87811834220981,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0915548428840689,0.1207978169747095,0.0534222297240273,0.2726109095000985,1
19700,28734,ia,41.5444,-93.6192,1.4585786802030456,29.61564827359148,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.0632683489464652,0.1721242298928179,0.0342644948940838,0.0081863448392269,0.2726109095000985,1
11500,104000,ia,41.6295,-93.723,9.043478260869565,29.45010485825107,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.1393225869974962,0.1820266126536698,0.0356007539314147,0.3593974175035868,1
4500,108300,ia,41.614788,-93.833799,24.066666666666663,29.61564827359148,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0839030016597743,0.1721242298928179,0.1119644414437223,0.0048808619574085,0.3593974175035868,1
4200,235000,ia,41.592863,-93.814876,55.95238095238095,31.87811834220981,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.2894196416012603,0.0915548428840689,0.1031310659127352,0.0411286465805834,0.347399217936816,1
10998,178842,ia,44.9995,-93.0969,16.261320240043645,26.38977874398792,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0456719273075083,0.1820266126536698,0.0347568008552057,0.3593974175035868,1
10000,113800,ia,41.673,-93.7028,11.38,33.24576176710301,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.259515570934256,0.0650828480603145,0.1207978169747095,0.0494415843812417,0.347399217936816,1
9000,46155,ia,42.0486,-92.9372,5.128333333333333,29.45010485825107,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.1393225869974962,0.1820266126536698,0.0635074689847244,0.347399217936816,1
13000,70000,ia,41.729,-93.638,5.384615384615385,28.93171058546328,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0243480462486285,0.1515458407179227,0.0456578614229048,0.347399217936816,1
3000,47000,ia,41.5444,-93.6192,15.666666666666666,29.45010485825107,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0839030016597743,0.1393225869974962,0.0062030551101358,0.001547247306383,0.2726109095000985,1
13500,80725,ia,41.739655,-93.667116,5.979629629629629,29.45010485825107,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0839030016597743,0.1393225869974962,0.1031310659127352,0.0602160519875095,0.347399217936816,1
3900,131000,ia,41.6862,-93.9707,33.58974358974359,29.61564827359148,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.1721242298928179,0.1031310659127352,0.0534222297240273,0.347399217936816,1
21000,129000,ia,41.7212,-93.5682,6.142857142857143,29.61564827359148,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.1721242298928179,0.0308464849354375,0.0639716431766393,0.2726109095000985,1
13995,82799,ia,41.614356,-93.600567,5.91632725973562,29.61564827359148,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.1239485751258896,0.1721242298928179,0.1820266126536698,0.0602160519875095,0.3593974175035868,1
12995,99682,ia,41.614356,-93.600567,7.670796460176991,29.45010485825107,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.1393225869974962,0.1515458407179227,0.0639716431766393,0.347399217936816,1
9850,79754,ia,41.614356,-93.600567,8.096852791878172,26.513447128918784,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0330126311643739,0.2232818521956845,0.0602160519875095,0.347399217936816,1
7900,131175,ia,41.72476,-93.793212,16.604430379746834,25.93816278841862,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0348552620474301,0.0275128702844121,0.1031310659127352,0.0239401355951275,0.3593974175035868,1
17995,96800,ia,39.91533,-94.808774,5.3792720200055575,29.45010485825107,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0839030016597743,0.1393225869974962,0.1119644414437223,0.0494415843812417,0.2726109095000985,1
7800,175700,ia,41.638781,-93.482528,22.525641025641026,29.61564827359148,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.1239485751258896,0.1721242298928179,0.2232818521956845,0.0411286465805834,0.2726109095000985,1
19500,840,ia,41.593,-93.8592,0.043076923076923,29.61564827359148,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.1239485751258896,0.1721242298928179,0.1207978169747095,0.0347568008552057,0.0047683348805806,1
5000,197000,ia,41.5476,-93.6618,39.4,29.61564827359148,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0839030016597743,0.1721242298928179,0.1515458407179227,0.0411286465805834,0.2726109095000985,1
4200,108932,ia,41.56741,-93.703122,25.936190476190475,26.513447128918784,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.027245618476946,0.0330126311643739,0.1515458407179227,0.0534222297240273,0.3593974175035868,1
4000,141691,ia,41.5208,-94.0303,35.42275,29.61564827359148,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.1239485751258896,0.1721242298928179,0.2232818521956845,0.0239401355951275,0.2726109095000985,1
4800,130107,ia,41.567346,-93.703036,27.105625,28.68636564028874,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0458688496919571,0.0247840886713365,0.1820266126536698,0.0411286465805834,0.0100008439530762,1
49300,115672,ia,41.628948,-93.770156,2.346288032454361,29.61564827359148,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.1721242298928179,0.1820266126536698,0.023982333248938,0.2726109095000985,1
17600,71788,ia,41.628932,-93.770177,4.078863636363637,28.39388205789908,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0274284749767912,0.0529439896475089,0.2232818521956845,0.0356007539314147,0.347399217936816,1
17300,144424,ia,41.628884,-93.770177,8.34820809248555,29.45010485825107,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.1393225869974962,0.2232818521956845,0.0602160519875095,0.2726109095000985,1
23500,63726,ia,41.6289,-93.770156,2.711744680851064,29.45010485825107,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.1393225869974962,0.1820266126536698,0.0477255464596168,0.3593974175035868,1
7500,211605,ia,41.628884,-93.770177,28.214,31.87811834220981,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0915548428840689,0.2232818521956845,0.0411286465805834,0.3593974175035868,1
5400,133997,ia,41.600513,-93.561105,24.81425925925926,31.87811834220981,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.027245618476946,0.0915548428840689,0.1119644414437223,0.0347568008552057,0.3593974175035868,1
27995,25410,ia,41.2949,-96.0546,0.9076620825147348,29.45010485825107,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.0839030016597743,0.1393225869974962,0.0308464849354375,0.0477255464596168,0.3593974175035868,1
18900,43400,ia,41.7018,-93.7821,2.2962962962962963,29.61564827359148,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0632683489464652,0.1721242298928179,0.1119644414437223,0.0462064309224407,0.2726109095000985,1
23000,37000,ia,41.5805,-93.7447,1.608695652173913,29.61564827359148,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.1721242298928179,0.1820266126536698,0.0477255464596168,0.3593974175035868,1
8297,70203,ia,41.722392,-93.600927,8.461251054598048,26.513447128918784,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.2894196416012603,0.0330126311643739,0.1820266126536698,0.0411286465805834,0.3593974175035868,1
16994,155347,ia,41.722392,-93.600927,9.141285159468048,29.45010485825107,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0122373196050299,0.1393225869974962,0.2232818521956845,0.0639716431766393,0.2726109095000985,1
28995,129532,ia,41.600204,-93.50149,4.467390929470598,29.45010485825107,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0839030016597743,0.1393225869974962,0.1820266126536698,0.0411286465805834,0.2726109095000985,1
8950,26000,ia,41.2074,-96.0612,2.905027932960894,29.61564827359148,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.1721242298928179,0.1515458407179227,0.0456578614229048,0.347399217936816,1
10000,181600,ia,41.729432,-93.604582,18.16,29.45010485825107,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.1393225869974962,0.2232818521956845,0.0411286465805834,0.2726109095000985,1
4000,163200,ia,41.729432,-93.604582,40.8,33.24576176710301,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0650828480603145,0.2232818521956845,0.0290038540523813,0.347399217936816,1
4500,169000,ia,41.729432,-93.604582,37.55555555555556,51.70260066529553,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0254733170169071,0.0098320533378344,0.1119644414437223,0.0534222297240273,0.347399217936816,1
6995,101533,ia,41.2949,-96.0546,14.515082201572552,30.536276878399256,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0190311418685121,0.1207978169747095,0.0707935972093285,0.347399217936816,1
12450,131436,ia,41.2949,-96.0546,10.55710843373494,28.39388205789908,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0529439896475089,0.1515458407179227,0.0707935972093285,0.3593974175035868,1
15750,131516,ia,41.2949,-96.0546,8.350222222222222,26.38977874398792,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0456719273075083,0.1820266126536698,0.0602160519875095,0.2726109095000985,1
13000,95000,ia,41.6837,-94.4864,7.3076923076923075,20.339498683886664,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.008537991954314,0.1820266126536698,0.0494415843812417,0.3593974175035868,1
4900,130000,ia,41.6992,-93.0455,26.53061224489796,29.61564827359148,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.1721242298928179,0.1031310659127352,0.0534222297240273,0.3593974175035868,1
5500,152000,ia,42.484503,-92.324974,27.63636363636364,28.68636564028874,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0247840886713365,0.1515458407179227,0.0602160519875095,0.347399217936816,1
18495,231300,ia,39.91533,-94.808774,12.506082725060828,29.45010485825107,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0.0839030016597743,0.1393225869974962,0.1119644414437223,0.0534222297240273,0.2726109095000985,1
18500,274478,ia,41.711942,-93.600491,14.836648648648648,29.45010485825107,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.0839030016597743,0.1393225869974962,0.2232818521956845,0.0579936422201592,0.2726109095000985,1
2000,200000,ia,42.3561,-94.4464,100.0,28.39388205789908,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.0529439896475089,0.1515458407179227,0.0239401355951275,0.3593974175035868,1
4200,106779,ia,41.567362,-93.703058,25.423571428571428,29.61564827359148,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.1721242298928179,0.1207978169747095,0.0397220581202351,0.347399217936816,1
1900,94000,ia,42.484503,-92.324974,49.47368421052632,52.69335900031236,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0632683489464652,0.0042056994964413,0.1515458407179227,0.0239401355951275,0.347399217936816,1
6200,75805,ia,41.600513,-93.561105,12.226612903225806,28.39388205789908,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.2894196416012603,0.0529439896475089,0.1515458407179227,0.0579936422201592,0.347399217936816,1
11500,125000,ia,42.7598,-93.3518,10.869565217391305,29.61564827359148,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.1239485751258896,0.1721242298928179,0.2232818521956845,0.0347568008552057,0.2726109095000985,1
6500,84000,ia,42.484503,-92.324974,12.923076923076923,25.49294327137502,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.2894196416012603,0.0283286915914141,0.1119644414437223,0.0534222297240273,0.347399217936816,1
3700,161000,ia,42.484503,-92.324974,43.51351351351352,30.536276878399256,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0190311418685121,0.1207978169747095,0.0707935972093285,0.347399217936816,1
6999,79000,ia,42.484503,-92.324974,11.287326760965852,29.61564827359148,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.1721242298928179,0.1515458407179227,0.0579936422201592,0.3593974175035868,1
6999,123000,ia,42.484503,-92.324974,17.573939134162025,25.49294327137502,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0283286915914141,0.1207978169747095,0.0602160519875095,0.347399217936816,1
7250,115000,ia,41.2924,-93.8242,15.862068965517242,29.45010485825107,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0632683489464652,0.1393225869974962,0.1820266126536698,0.003207021689594,0.2726109095000985,1
4900,141839,ia,41.567346,-93.703144,28.946734693877552,51.70260066529553,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0458688496919571,0.0098320533378344,0.1207978169747095,0.0397220581202351,0.347399217936816,1
3800,116000,ia,41.510656,-93.735251,30.526315789473685,51.70260066529553,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.2894196416012603,0.0098320533378344,0.1207978169747095,0.0411286465805834,0.3593974175035868,1
6900,77572,ia,41.600513,-93.561105,11.24231884057971,28.39388205789908,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0529439896475089,0.1119644414437223,0.0462064309224407,0.347399217936816,1
4695,143578,ia,41.614185,-94.027591,30.58104366347177,31.87811834220981,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0915548428840689,0.0342644948940838,0.0462064309224407,0.347399217936816,1
3900,188345,ia,41.5805,-93.7447,48.29358974358974,28.93171058546328,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0243480462486285,0.1031310659127352,0.0462064309224407,0.347399217936816,1
3500,125567,ia,41.5805,-93.7447,35.876285714285714,31.87811834220981,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.259515570934256,0.0915548428840689,0.1820266126536698,0.0239401355951275,0.3593974175035868,1
5800,120345,ia,41.5805,-93.7447,20.749137931034483,29.61564827359148,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.1239485751258896,0.1721242298928179,0.2232818521956845,0.0187216924072354,0.3593974175035868,1
2500,242000,ia,41.4082,-92.9172,96.8,29.61564827359148,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0348552620474301,0.1721242298928179,0.1820266126536698,0.0187216924072354,0.3593974175035868,1
19995,119932,ia,41.614356,-93.600567,5.99809952488122,15.511811324673186,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.0298759388977972,0.1515458407179227,0.0635074689847244,0.2726109095000985,1
13995,99471,ia,41.614356,-93.600567,7.107609860664523,26.513447128918784,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.0330126311643739,0.1515458407179227,0.0579936422201592,0.2726109095000985,1
34995,40412,ia,41.614356,-93.600567,1.154793541934562,29.45010485825107,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.1393225869974962,0.1820266126536698,0.0356007539314147,0.3593974175035868,1
7888,125307,ia,41.614356,-93.600567,15.885775862068966,29.61564827359148,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.1721242298928179,0.0241651897487833,0.0602160519875095,0.3593974175035868,1
4995,181839,ia,41.614356,-93.600567,36.404204204204206,31.87811834220981,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.0915548428840689,0.0241651897487833,0.0347568008552057,0.347399217936816,1
11995,119834,ia,41.614356,-93.600567,9.990329303876615,28.39388205789908,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.0529439896475089,0.1031310659127352,0.0534222297240273,0.3593974175035868,1
7888,187993,ia,41.614356,-93.600567,23.83278397565923,29.61564827359148,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.1721242298928179,0.1820266126536698,0.0290038540523813,0.2726109095000985,1
27895,54248,ia,41.614356,-93.600567,1.9447212762143755,29.45010485825107,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.1393225869974962,0.1207978169747095,0.0356007539314147,0.3593974175035868,1
8888,146128,ia,41.614356,-93.600567,16.44104410441044,29.45010485825107,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.1393225869974962,0.1031310659127352,0.0290038540523813,0.3593974175035868,1
14995,121715,ia,41.614356,-93.600567,8.117039013004336,33.24576176710301,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.0650828480603145,0.0241651897487833,0.0579936422201592,0.3593974175035868,1
14995,54030,ia,41.614356,-93.600567,3.603201067022341,33.24576176710301,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0632683489464652,0.0650828480603145,0.1031310659127352,0.059386164795904,0.347399217936816,1
14995,58932,ia,41.614356,-93.600567,3.930110036678893,29.61564827359148,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.259515570934256,0.1721242298928179,0.1119644414437223,0.0635074689847244,0.347399217936816,1
24995,97440,ia,41.614356,-93.600567,3.898379675935187,29.45010485825107,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.1239485751258896,0.1393225869974962,0.1207978169747095,0.0477255464596168,0.3593974175035868,1
9850,89825,ia,41.614356,-93.600567,9.119289340101522,29.45010485825107,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0632683489464652,0.1393225869974962,0.1031310659127352,0.0462064309224407,0.2726109095000985,1
9850,107961,ia,41.614356,-93.600567,10.960507614213196,26.38977874398792,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.259515570934256,0.0456719273075083,0.0342644948940838,0.0494415843812417,0.3593974175035868,1
14995,57985,ia,41.614356,-93.600567,3.8669556518839614,29.61564827359148,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2894196416012603,0.1721242298928179,0.0241651897487833,0.0635074689847244,0.347399217936816,1
